gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
HOU201708020,musgj001,HOU,2,value,9,0,12,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,,,,,20170802,0,HOU03,h,TBA,0,1,0,regular,y,y
HOU201708020,jankj001,HOU,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,HOU03,h,TBA,0,1,0,regular,y,y
MIA201708020,colea002,WAS,1,value,15,0,25,6,1,1,2,5,5,4,0,5,0,0,0,0,0,1,0,0,,1,,1,,,20170802,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201708020,romee002,WAS,2,value,2,0,4,1,0,0,0,2,2,1,0,2,0,0,1,0,0,1,0,0,,,,,,,20170802,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201708020,albem001,WAS,3,value,3,0,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170802,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201708020,kintb001,WAS,4,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201708020,worlv001,MIA,1,value,21,0,21,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20170802,0,MIA02,h,WAS,1,0,0,regular,y,y
MIA201708020,despo001,MIA,2,value,6,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,MIA02,h,WAS,1,0,0,regular,y,y
MIL201708020,weavl001,SLN,1,value,19,0,27,5,2,0,1,2,2,2,0,8,0,0,0,1,0,0,0,0,1,,,1,,,20170802,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201708020,dukez001,SLN,2,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170802,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201708020,brebj001,SLN,3,value,2,0,4,2,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170802,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201708020,roset001,SLN,4,value,4,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20170802,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201708020,suteb001,MIL,1,value,16,0,26,8,1,0,2,5,5,1,0,7,1,0,0,0,0,0,0,0,,1,,1,,,20170802,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201708020,jeffj001,MIL,2,value,2,0,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170802,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201708020,torrc001,MIL,3,value,6,0,7,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,,,,,,,20170802,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201708020,hughj001,MIL,4,value,3,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,,,,,1,,20170802,0,MIL06,h,SLN,0,1,0,regular,y,y
NYA201708020,zimmj003,DET,1,value,21,0,28,6,2,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,1,,,1,,,20170802,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201708020,rondb001,DET,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,,,20170802,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201708020,grees005,DET,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20170802,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201708020,tanam001,NYA,1,value,18,0,25,6,3,0,0,2,1,1,0,7,0,0,0,0,0,0,0,0,,1,,1,,,20170802,0,NYC21,h,DET,0,1,0,regular,y,y
NYA201708020,kahnt001,NYA,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170802,0,NYC21,h,DET,0,1,0,regular,y,y
NYA201708020,betad001,NYA,3,value,6,0,7,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,,,,,1,,20170802,0,NYC21,h,DET,0,1,0,regular,y,y
PIT201708020,stepr002,CIN,1,value,17,0,21,2,0,0,0,1,1,2,0,4,0,2,0,0,0,0,0,0,,,,1,,,20170802,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201708020,lorem002,CIN,2,value,4,0,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20170802,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201708020,igler001,CIN,3,value,6,0,9,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170802,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201708020,willt002,PIT,1,value,16,0,24,6,1,0,0,2,2,2,0,6,0,0,0,1,1,0,0,0,,,,1,,,20170802,0,PIT08,h,CIN,0,1,0,regular,y,y
PIT201708020,hudsd001,PIT,2,value,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170802,0,PIT08,h,CIN,0,1,0,regular,y,y
PIT201708020,benoj001,PIT,3,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20170802,0,PIT08,h,CIN,0,1,0,regular,y,y
PIT201708020,nicaj001,PIT,4,value,3,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170802,0,PIT08,h,CIN,0,1,0,regular,y,y
PIT201708020,rivef001,PIT,5,value,3,0,5,2,0,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,PIT08,h,CIN,0,1,0,regular,y,y
SDN201708020,sante001,MIN,1,value,27,0,32,4,0,0,1,2,2,1,0,9,0,0,0,0,0,0,0,0,1,,,1,,1,20170802,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201708020,perdl002,SDN,1,value,18,0,25,7,2,0,1,5,5,2,1,4,0,0,0,2,0,0,1,0,,1,,1,,,20170802,0,SAN02,h,MIN,0,1,0,regular,y,y
SDN201708020,baumb001,SDN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170802,0,SAN02,h,MIN,0,1,0,regular,y,y
SDN201708020,stamc001,SDN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170802,0,SAN02,h,MIN,0,1,0,regular,y,y
SDN201708020,matop002,SDN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,SAN02,h,MIN,0,1,0,regular,y,y
SFN201708020,gossd001,OAK,1,value,21,0,25,3,1,0,0,1,1,2,0,5,0,0,0,0,1,0,0,0,1,,,1,,,20170802,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201708020,dullr001,OAK,2,value,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170802,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201708020,could001,OAK,3,value,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170802,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201708020,garcj002,OAK,4,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201708020,moorm003,SFN,1,value,15,0,23,6,2,0,1,4,4,3,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20170802,0,SFO03,h,OAK,0,1,0,regular,y,y
SFN201708020,suara001,SFN,2,value,9,0,16,5,1,0,0,2,2,1,0,5,1,0,0,0,0,1,0,0,,,,,,,20170802,0,SFO03,h,OAK,0,1,0,regular,y,y
SFN201708020,kontg001,SFN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,SFO03,h,OAK,0,1,0,regular,y,y
TEX201708020,miraa002,SEA,1,value,17,0,23,7,1,0,3,5,4,0,0,5,0,1,0,0,1,0,0,0,,1,,1,,,20170802,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201708020,pazoj001,SEA,2,value,4,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,,,,,,,20170802,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201708020,zycht001,SEA,3,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201708020,casha001,TEX,1,value,18,0,25,6,1,0,0,1,1,0,0,4,2,0,0,0,0,1,0,0,1,,,1,,,20170802,0,ARL02,h,SEA,1,0,0,regular,y,y
TEX201708020,bushm001,TEX,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170802,0,ARL02,h,SEA,1,0,0,regular,y,y
TEX201708020,grilj001,TEX,3,value,3,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,,,,,,20170802,0,ARL02,h,SEA,1,0,0,regular,y,y
TEX201708020,leclj001,TEX,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170802,0,ARL02,h,SEA,1,0,0,regular,y,y
ANA201708030,eickj001,PHI,1,value,18,0,25,3,1,0,1,3,3,4,0,5,0,0,0,0,1,2,0,0,,,,1,,,20170803,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201708030,ramoe002,PHI,2,value,3,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201708030,garcl005,PHI,3,value,3,0,6,1,1,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,,1,,,1,,20170803,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201708030,bridp001,ANA,1,value,15,0,23,6,1,0,1,4,4,3,0,4,0,0,0,0,0,0,0,0,,,,1,,,20170803,0,ANA01,h,PHI,1,0,0,regular,y,y
ANA201708030,bedrc001,ANA,2,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,ANA01,h,PHI,1,0,0,regular,y,y
ANA201708030,petiy001,ANA,3,value,6,0,9,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,,,,,,20170803,0,ANA01,h,PHI,1,0,0,regular,y,y
ANA201708030,norrb001,ANA,4,value,3,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,1,,1,,20170803,0,ANA01,h,PHI,1,0,0,regular,y,y
ATL201708030,wooda002,LAN,1,value,18,0,25,7,3,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,1,,,1,,,20170803,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201708030,morrb001,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201708030,fielj002,LAN,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201708030,cingt001,LAN,4,value,3,0,6,3,0,0,1,3,3,0,0,2,0,1,0,0,0,0,0,0,,,,,1,,20170803,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201708030,newcs001,ATL,1,value,14,0,25,4,0,0,1,3,3,7,1,7,0,2,0,1,0,0,0,0,,1,,1,,,20170803,0,ATL03,h,LAN,0,1,0,regular,y,y
ATL201708030,jackl001,ATL,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,ATL03,h,LAN,0,1,0,regular,y,y
ATL201708030,hursj004,ATL,3,value,6,0,10,4,0,0,0,3,3,0,0,2,1,1,0,0,1,0,0,0,,,,,,,20170803,0,ATL03,h,LAN,0,1,0,regular,y,y
ATL201708030,kroli001,ATL,4,value,6,0,9,1,1,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170803,0,ATL03,h,LAN,0,1,0,regular,y,y
BAL201708030,boydm001,DET,1,value,13,0,21,5,3,0,0,3,3,4,0,6,0,0,0,0,2,1,1,0,,,,1,,,20170803,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL201708030,saupw001,DET,2,value,5,2,7,2,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,,,,,,20170803,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL201708030,mujie001,DET,3,value,6,0,8,2,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL201708030,grees005,DET,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20170803,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL201708030,tillc001,BAL,1,value,6,5,13,6,2,0,2,7,5,2,0,1,0,1,0,0,0,0,0,0,,1,,1,,,20170803,0,BAL12,h,DET,0,1,0,regular,y,y
BAL201708030,castm002,BAL,2,value,18,0,19,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,,,,,,,20170803,0,BAL12,h,DET,0,1,0,regular,y,y
BAL201708030,bleir001,BAL,3,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170803,0,BAL12,h,DET,0,1,0,regular,y,y
BOS201708030,gonzm003,CHA,1,value,5,0,13,7,2,0,2,7,7,0,0,0,1,0,0,0,0,2,0,0,,1,,1,,,20170803,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201708030,infag001,CHA,2,value,6,0,9,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201708030,holmd002,CHA,3,value,3,0,7,2,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201708030,goldb001,CHA,4,value,4,0,6,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201708030,bumma001,CHA,5,value,3,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201708030,clipt001,CHA,6,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170803,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201708030,porcr001,BOS,1,value,16,0,25,7,1,0,1,5,5,2,0,6,0,1,0,0,0,1,0,0,1,,,1,,,20170803,0,BOS07,h,CHA,1,0,0,regular,y,y
BOS201708030,abadf001,BOS,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BOS07,h,CHA,1,0,0,regular,y,y
BOS201708030,hembh001,BOS,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BOS07,h,CHA,1,0,0,regular,y,y
BOS201708030,reeda001,BOS,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BOS07,h,CHA,1,0,0,regular,y,y
BOS201708030,barnm001,BOS,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,BOS07,h,CHA,1,0,0,regular,y,y
BOS201708030,workb001,BOS,6,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170803,0,BOS07,h,CHA,1,0,0,regular,y,y
CHN201708030,greiz001,ARI,1,value,18,1,26,9,1,1,2,6,6,0,0,8,0,1,0,0,0,0,0,0,,,,1,,,20170803,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201708030,hernd002,ARI,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20170803,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201708030,chafa001,ARI,3,value,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201708030,brada001,ARI,4,value,2,0,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201708030,delaj001,ARI,5,value,1,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201708030,barrj002,ARI,6,value,2,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,20170803,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201708030,rodnf001,ARI,7,value,3,0,5,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20170803,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201708030,quinj001,CHN,1,value,15,0,23,6,0,0,3,6,6,1,0,6,1,0,0,0,0,0,0,0,,,,1,,,20170803,0,CHI11,h,ARI,0,1,0,regular,y,y
CHN201708030,duenb001,CHN,2,value,4,0,5,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,,,,,,,20170803,0,CHI11,h,ARI,0,1,0,regular,y,y
CHN201708030,strop001,CHN,3,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,,,,,,,20170803,0,CHI11,h,ARI,0,1,0,regular,y,y
CHN201708030,edwac001,CHN,4,value,0,2,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,CHI11,h,ARI,0,1,0,regular,y,y
CHN201708030,wilsj004,CHN,5,value,3,0,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,CHI11,h,ARI,0,1,0,regular,y,y
CHN201708030,daviw001,CHN,6,value,3,0,7,4,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20170803,0,CHI11,h,ARI,0,1,0,regular,y,y
CLE201708030,grays001,NYA,1,value,18,0,27,4,1,0,0,4,2,3,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20170803,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201708030,shrec001,NYA,2,value,6,0,7,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170803,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201708030,klubc001,CLE,1,value,27,0,30,3,1,0,1,1,1,1,0,11,0,0,0,0,0,0,0,0,1,,,1,,1,20170803,0,CLE08,h,NYA,1,0,0,regular,y,y
COL201708030,montr004,NYN,1,value,17,0,26,10,1,0,2,4,4,1,0,6,0,0,0,0,0,0,0,0,,,,1,,,20170803,0,DEN02,v,COL,0,1,0,regular,y,y
COL201708030,smokj001,NYN,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,DEN02,v,COL,0,1,0,regular,y,y
COL201708030,goede001,NYN,3,value,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,DEN02,v,COL,0,1,0,regular,y,y
COL201708030,blevj001,NYN,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,DEN02,v,COL,0,1,0,regular,y,y
COL201708030,roblh001,NYN,5,value,4,0,8,0,0,0,0,1,1,3,1,1,1,0,0,1,0,0,0,0,,1,,,1,,20170803,0,DEN02,v,COL,0,1,0,regular,y,y
COL201708030,marqg001,COL,1,value,18,0,27,6,0,1,1,3,3,3,0,5,0,0,0,0,0,0,0,0,,,,1,,,20170803,0,DEN02,h,NYN,1,0,0,regular,y,y
COL201708030,neshp001,COL,2,value,3,0,5,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,DEN02,h,NYN,1,0,0,regular,y,y
COL201708030,ottaa001,COL,3,value,2,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,,,,,,,20170803,0,DEN02,h,NYN,1,0,0,regular,y,y
COL201708030,dunnm002,COL,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,DEN02,h,NYN,1,0,0,regular,y,y
COL201708030,hollg001,COL,5,value,3,0,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,,,,1,,20170803,0,DEN02,h,NYN,1,0,0,regular,y,y
HOU201708030,snelb001,TBA,1,value,12,3,20,7,2,0,1,3,3,1,0,5,0,0,0,0,0,1,0,0,,,,1,,,20170803,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201708030,boxbb001,TBA,2,value,6,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,,,,,,20170803,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201708030,romos001,TBA,3,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,,,,,,20170803,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201708030,huntt002,TBA,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201708030,coloa001,TBA,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20170803,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201708030,mchuc001,HOU,1,value,18,0,26,5,2,0,1,2,1,2,0,6,0,0,0,0,0,0,0,0,,,,1,,,20170803,0,HOU03,h,TBA,0,1,0,regular,y,y
HOU201708030,lirif001,HOU,2,value,1,0,3,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,,1,,,,,20170803,0,HOU03,h,TBA,0,1,0,regular,y,y
HOU201708030,devec001,HOU,3,value,2,0,4,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,20170803,0,HOU03,h,TBA,0,1,0,regular,y,y
HOU201708030,martf003,HOU,4,value,6,0,9,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170803,0,HOU03,h,TBA,0,1,0,regular,y,y
KCA201708030,gally001,SEA,1,value,15,2,21,3,0,0,1,3,3,3,0,1,0,0,0,0,0,2,0,0,,,,1,,,20170803,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201708030,rzepm001,SEA,2,value,3,0,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201708030,pagae001,SEA,3,value,6,0,10,4,0,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,,1,,,1,,20170803,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201708030,cahit001,KCA,1,value,14,0,22,6,0,0,2,2,2,2,0,3,0,0,0,0,0,3,0,0,,,,1,,,20170803,0,KAN06,h,SEA,1,0,0,regular,y,y
KCA201708030,minom001,KCA,2,value,6,0,8,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,,,,,,,20170803,0,KAN06,h,SEA,1,0,0,regular,y,y
KCA201708030,moylp001,KCA,3,value,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170803,0,KAN06,h,SEA,1,0,0,regular,y,y
KCA201708030,buchr001,KCA,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20170803,0,KAN06,h,SEA,1,0,0,regular,y,y
KCA201708030,sorij001,KCA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,KAN06,h,SEA,1,0,0,regular,y,y
KCA201708030,herrk001,KCA,6,value,3,0,5,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170803,0,KAN06,h,SEA,1,0,0,regular,y,y
MIL201708030,wachm001,SLN,1,value,12,0,19,5,0,0,1,1,1,3,0,5,0,0,0,0,0,1,1,0,,,,1,,,20170803,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201708030,cecib001,SLN,2,value,6,0,9,3,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,,1,,,,,20170803,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201708030,siegk001,SLN,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201708030,oh--s001,SLN,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170803,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201708030,garzm001,MIL,1,value,17,0,22,4,0,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20170803,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201708030,barnj002,MIL,2,value,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201708030,swara001,MIL,3,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201708030,knebc001,MIL,4,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20170803,0,MIL06,h,SLN,1,0,0,regular,y,y
MIN201708030,grifa002,TEX,1,value,18,0,20,2,1,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20170803,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201708030,kelak001,TEX,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201708030,bushm001,TEX,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170803,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201708030,claua001,TEX,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170803,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201708030,mejia001,MIN,1,value,12,0,21,7,1,0,1,4,4,3,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20170803,0,MIN04,h,TEX,0,1,0,regular,y,y
MIN201708030,gee-d001,MIN,2,value,9,2,13,2,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,,,,,,,20170803,0,MIN04,h,TEX,0,1,0,regular,y,y
MIN201708030,boshb001,MIN,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170803,0,MIN04,h,TEX,0,1,0,regular,y,y
MIN201708030,presr001,MIN,4,value,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170803,0,MIN04,h,TEX,0,1,0,regular,y,y
