gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
OAK201306160,cappc001,SEA,4,value,3,0,5,2,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130616,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK201306160,colob001,OAK,1,value,21,0,28,8,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20130616,0,OAK01,h,SEA,1,0,0,regular,y,y
OAK201306160,dools001,OAK,2,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20130616,0,OAK01,h,SEA,1,0,0,regular,y,y
OAK201306160,oterd001,OAK,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130616,0,OAK01,h,SEA,1,0,0,regular,y,y
PIT201306160,greiz001,LAN,1,value,15,0,25,8,1,0,1,5,5,2,0,3,1,1,0,1,0,0,0,0,,1,,1,,,20130616,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT201306160,guerm001,LAN,2,value,6,0,8,2,1,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,,,,,,,20130616,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT201306160,belir001,LAN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130616,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT201306160,coleg001,PIT,1,value,17,0,23,7,1,0,0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,,,1,,,20130616,0,PIT08,h,LAN,1,0,0,regular,y,y
PIT201306160,wilsj004,PIT,2,value,4,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20130616,0,PIT08,h,LAN,1,0,0,regular,y,y
PIT201306160,melam001,PIT,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130616,0,PIT08,h,LAN,1,0,0,regular,y,y
PIT201306160,grilj001,PIT,4,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20130616,0,PIT08,h,LAN,1,0,0,regular,y,y
SDN201306160,kenni001,ARI,1,value,18,2,23,4,0,0,1,1,1,1,0,6,0,0,0,0,0,0,1,0,,,,1,,,20130616,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201306160,ziegb001,ARI,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130616,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201306160,hernd002,ARI,3,value,3,0,6,2,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20130616,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201306160,richc002,SDN,1,value,24,0,28,7,2,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,,,1,,,20130616,0,SAN02,h,ARI,1,0,0,regular,y,y
SDN201306160,streh001,SDN,2,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20130616,0,SAN02,h,ARI,1,0,0,regular,y,y
TBA201306160,daviw001,KCA,1,value,18,0,25,5,2,0,0,2,2,2,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20130616,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201306160,crowa001,KCA,2,value,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130616,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201306160,collt001,KCA,3,value,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130616,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201306160,herrk001,KCA,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130616,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201306160,hollg001,KCA,5,value,3,0,5,1,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20130616,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201306160,carmf001,TBA,1,value,17,0,27,9,2,0,1,4,4,1,1,2,1,0,0,0,0,0,1,1,,1,,1,,,20130616,0,STP01,h,KCA,0,1,0,regular,y,y
TBA201306160,mcgej001,TBA,2,value,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,20130616,0,STP01,h,KCA,0,1,0,regular,y,y
TBA201306160,luekj001,TBA,3,value,3,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20130616,0,STP01,h,KCA,0,1,0,regular,y,y
TBA201306160,ramoc001,TBA,4,value,3,0,4,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,,,,,,,20130616,0,STP01,h,KCA,0,1,0,regular,y,y
TBA201306160,farnk001,TBA,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130616,0,STP01,h,KCA,0,1,0,regular,y,y
TEX201306160,wangc001,TOR,1,value,21,0,29,7,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20130616,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201306160,perej001,TOR,2,value,5,0,9,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,,,,,,,20130616,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201306160,wagnn001,TOR,3,value,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130616,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201306160,holld003,TEX,1,value,18,1,28,10,2,0,2,4,4,0,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20130616,0,ARL02,h,TOR,0,1,0,regular,y,y
TEX201306160,mcclk001,TEX,2,value,3,0,6,2,0,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130616,0,ARL02,h,TOR,0,1,0,regular,y,y
TEX201306160,schet001,TEX,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130616,0,ARL02,h,TOR,0,1,0,regular,y,y
TEX201306160,nathj001,TEX,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130616,0,ARL02,h,TOR,0,1,0,regular,y,y
ANA201306170,haraa001,SEA,1,value,15,0,26,11,1,0,1,4,1,0,0,4,0,0,0,0,1,0,0,0,,1,,1,,,20130617,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201306170,cappc001,SEA,2,value,2,0,6,2,1,0,0,4,4,2,0,1,0,0,0,0,0,1,0,0,,,,,,,20130617,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201306170,furbc001,SEA,3,value,1,0,6,4,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201306170,farqd001,SEA,4,value,6,0,8,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130617,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201306170,vargj001,ANA,1,value,21,0,27,4,0,0,1,2,2,1,0,9,0,0,0,0,0,0,0,0,1,,,1,,,20130617,0,ANA01,h,SEA,1,0,0,regular,y,y
ANA201306170,delad001,ANA,2,value,6,0,9,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20130617,0,ANA01,h,SEA,1,0,0,regular,y,y
ARI201306170,turnj002,MIA,1,value,15,0,24,6,0,0,1,2,2,3,0,5,0,1,0,0,0,1,0,0,,,,1,,,20130617,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201306170,jennd003,MIA,2,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130617,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201306170,webbr001,MIA,3,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201306170,dunnm002,MIA,4,value,3,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,20130617,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201306170,cishs001,MIA,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20130617,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201306170,corbp001,ARI,1,value,24,0,28,2,0,0,1,2,2,1,0,7,0,0,0,0,0,0,0,0,,,,1,,,20130617,0,PHO01,h,MIA,0,1,0,regular,y,y
ARI201306170,bellh001,ARI,2,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20130617,0,PHO01,h,MIA,0,1,0,regular,y,y
ATL201306170,gee-d001,NYN,1,value,25,0,31,5,1,0,1,2,2,1,0,6,0,0,0,0,0,0,0,0,,1,,1,,1,20130617,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201306170,hudst001,ATL,1,value,21,0,28,6,0,0,0,1,1,3,0,6,0,1,0,1,0,1,1,0,,,,1,,,20130617,0,ATL02,h,NYN,1,0,0,regular,y,y
ATL201306170,varva001,ATL,2,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,ATL02,h,NYN,1,0,0,regular,y,y
ATL201306170,carpd001,ATL,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,1,,20130617,0,ATL02,h,NYN,1,0,0,regular,y,y
CIN201306170,lirif001,PIT,1,value,18,0,25,5,0,0,2,2,2,2,0,6,0,0,1,0,0,0,1,0,,1,,1,,,20130617,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201306170,morrb002,PIT,2,value,6,0,8,3,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130617,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201306170,leakm001,CIN,1,value,21,0,28,6,2,0,0,1,1,1,0,3,1,0,0,1,0,0,0,0,1,,,1,,,20130617,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN201306170,lecus001,CIN,2,value,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN201306170,cingt001,CIN,3,value,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20130617,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN201306170,chapa001,CIN,4,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20130617,0,CIN09,h,PIT,1,0,0,regular,y,y
CLE201306170,shiej002,KCA,1,value,18,0,26,4,0,0,1,1,1,4,0,5,0,0,0,0,0,0,0,0,,,,1,,,20130617,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201306170,chenb001,KCA,2,value,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201306170,crowa001,KCA,3,value,2,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,,,,,,20130617,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201306170,hollg001,KCA,4,value,3,0,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,1,,1,,20130617,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201306170,carrc003,CLE,1,value,22,0,27,4,1,0,0,1,1,1,0,4,0,0,0,1,0,1,0,0,,,,1,,,20130617,0,CLE08,h,KCA,0,1,0,regular,y,y
CLE201306170,shawb001,CLE,2,value,2,2,5,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,1,,,,,20130617,0,CLE08,h,KCA,0,1,0,regular,y,y
CLE201306170,hillr001,CLE,3,value,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,CLE08,h,KCA,0,1,0,regular,y,y
CLE201306170,albem001,CLE,4,value,3,0,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,,,1,,20130617,0,CLE08,h,KCA,0,1,0,regular,y,y
DET201306170,arrij001,BAL,1,value,14,0,24,10,1,0,1,5,5,1,1,3,0,1,0,0,1,1,0,0,,1,,1,,,20130617,0,DET05,v,DET,0,1,0,regular,y,y
DET201306170,pattt001,BAL,2,value,7,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,DET05,v,DET,0,1,0,regular,y,y
DET201306170,strop001,BAL,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,1,,20130617,0,DET05,v,DET,0,1,0,regular,y,y
DET201306170,schem001,DET,1,value,18,0,27,7,0,0,1,1,1,2,0,10,0,0,0,0,0,0,0,0,1,,,1,,,20130617,0,DET05,h,BAL,1,0,0,regular,y,y
DET201306170,smyld001,DET,2,value,9,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20130617,0,DET05,h,BAL,1,0,0,regular,y,y
HOU201306170,quinj001,CHA,1,value,14,0,22,5,2,0,0,2,2,3,1,5,0,0,0,0,0,2,0,0,,,,1,,,20130617,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201306170,jonen001,CHA,2,value,4,2,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,,,,,,20130617,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201306170,thorm001,CHA,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201306170,craij001,CHA,4,value,5,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,,,,,,20130617,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201306170,reeda001,CHA,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20130617,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201306170,norrb001,HOU,1,value,18,0,26,8,1,1,0,4,4,0,0,4,0,0,0,0,0,1,0,0,,1,,1,,,20130617,0,HOU03,h,CHA,0,1,0,regular,y,y
HOU201306170,fielj002,HOU,2,value,6,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,HOU03,h,CHA,0,1,0,regular,y,y
HOU201306170,leblw001,HOU,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130617,0,HOU03,h,CHA,0,1,0,regular,y,y
PHI201306170,hared001,WAS,1,value,18,0,27,7,1,1,1,4,4,3,0,3,0,0,0,0,0,2,0,0,,,,1,,,20130617,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201306170,kroli001,WAS,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201306170,clipt001,WAS,3,value,3,0,6,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20130617,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201306170,abadf001,WAS,4,value,2,0,5,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20130617,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201306170,lannj001,PHI,1,value,15,0,22,6,2,0,0,2,2,1,0,4,1,0,0,0,0,1,0,0,,,,1,,,20130617,0,PHI13,h,WAS,1,0,0,regular,y,y
PHI201306170,stutm001,PHI,2,value,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,PHI13,h,WAS,1,0,0,regular,y,y
PHI201306170,adamm001,PHI,3,value,2,0,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,PHI13,h,WAS,1,0,0,regular,y,y
PHI201306170,basta001,PHI,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,PHI13,h,WAS,1,0,0,regular,y,y
PHI201306170,papej001,PHI,5,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,1,,20130617,0,PHI13,h,WAS,1,0,0,regular,y,y
SFN201306170,volqe001,SDN,1,value,15,0,21,6,0,0,0,3,3,1,0,6,0,0,0,1,1,1,0,0,,,,1,,,20130617,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201306170,staut001,SDN,2,value,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201306170,thatj001,SDN,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130617,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201306170,gregl001,SDN,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201306170,thayd001,SDN,5,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201306170,vincn001,SDN,6,value,6,0,7,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,,,,,,20130617,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201306170,streh001,SDN,7,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20130617,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201306170,zitob001,SFN,1,value,17,0,26,6,3,0,0,2,2,3,0,8,0,0,0,0,0,0,0,0,,,,1,,,20130617,0,SFO03,h,SDN,0,1,0,regular,y,y
SFN201306170,machj002,SFN,2,value,4,0,6,3,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,20130617,0,SFO03,h,SDN,0,1,0,regular,y,y
SFN201306170,affej001,SFN,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130617,0,SFO03,h,SDN,0,1,0,regular,y,y
SFN201306170,romos001,SFN,4,value,3,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20130617,0,SFO03,h,SDN,0,1,0,regular,y,y
SFN201306170,rosas001,SFN,5,value,7,0,11,2,1,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,,,,,,,20130617,0,SFO03,h,SDN,0,1,0,regular,y,y
SFN201306170,lopej002,SFN,6,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130617,0,SFO03,h,SDN,0,1,0,regular,y,y
SFN201306170,mijaj001,SFN,7,value,1,0,5,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20130617,0,SFO03,h,SDN,0,1,0,regular,y,y
SFN201306170,dunnj001,SFN,8,value,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130617,0,SFO03,h,SDN,0,1,0,regular,y,y
SLN201306170,woodt004,CHN,1,value,21,0,28,7,2,0,0,4,3,0,0,4,0,0,0,1,1,0,0,0,,1,,1,,,20130617,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201306170,rodrh002,CHN,2,value,3,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,,,,1,,20130617,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201306170,mills001,SLN,1,value,15,0,19,2,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,1,,,1,,,20130617,0,STL10,h,CHN,1,0,0,regular,y,y
SLN201306170,siegk001,SLN,2,value,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,STL10,h,CHN,1,0,0,regular,y,y
SLN201306170,manes001,SLN,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130617,0,STL10,h,CHN,1,0,0,regular,y,y
SLN201306170,roset001,SLN,4,value,2,0,5,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20130617,0,STL10,h,CHN,1,0,0,regular,y,y
SLN201306170,mujie001,SLN,5,value,4,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20130617,0,STL10,h,CHN,1,0,0,regular,y,y
TEX201306170,strad003,OAK,1,value,14,0,23,8,3,0,2,6,6,1,0,1,0,1,0,0,0,1,0,0,,,,1,,,20130617,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201306170,chavj001,OAK,2,value,5,0,8,2,0,0,1,2,2,0,0,2,1,0,0,0,0,0,0,0,,1,,,,,20130617,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201306170,blevj001,OAK,3,value,3,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201306170,cookr001,OAK,4,value,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130617,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201306170,tepen001,TEX,1,value,11,0,19,6,2,0,0,6,6,1,0,0,0,0,0,0,1,0,0,0,,,,1,,,20130617,0,ARL02,h,OAK,1,0,0,regular,y,y
TEX201306170,cottn001,TEX,2,value,7,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20130617,0,ARL02,h,OAK,1,0,0,regular,y,y
TEX201306170,rossr002,TEX,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130617,0,ARL02,h,OAK,1,0,0,regular,y,y
TEX201306170,schet001,TEX,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130617,0,ARL02,h,OAK,1,0,0,regular,y,y
TEX201306170,nathj001,TEX,5,value,3,0,6,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,,,1,,1,,20130617,0,ARL02,h,OAK,1,0,0,regular,y,y
TOR201306170,delaj001,COL,1,value,21,0,23,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,,,,1,,,20130617,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201306170,belim001,COL,2,value,3,0,5,2,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,,1,,,1,,20130617,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201306170,johnj009,TOR,1,value,22,0,29,5,2,0,0,0,0,2,0,10,0,0,0,1,0,0,0,0,,,,1,,,20130617,0,TOR02,h,COL,1,0,0,regular,y,y
TOR201306170,cecib001,TOR,2,value,2,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,20130617,0,TOR02,h,COL,1,0,0,regular,y,y
TOR201306170,jansc001,TOR,3,value,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20130617,0,TOR02,h,COL,1,0,0,regular,y,y
ANA201306180,bondj001,SEA,1,value,18,0,25,6,0,0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,,,,1,,,20130618,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201306180,pereo002,SEA,2,value,3,0,4,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,,,,,,,20130618,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201306180,wilht001,SEA,3,value,5,0,8,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20130618,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201306180,furbc001,SEA,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20130618,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201306180,mediy001,SEA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20130618,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201306180,blanj001,ANA,1,value,20,0,28,6,1,0,2,2,2,2,1,11,0,0,0,0,0,2,0,0,,,,1,,,20130618,0,ANA01,h,SEA,0,1,0,regular,y,y
ANA201306180,downs001,ANA,2,value,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130618,0,ANA01,h,SEA,0,1,0,regular,y,y
ANA201306180,jepsk001,ANA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130618,0,ANA01,h,SEA,0,1,0,regular,y,y
ANA201306180,friee001,ANA,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130618,0,ANA01,h,SEA,0,1,0,regular,y,y
ANA201306180,richg002,ANA,5,value,3,0,5,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20130618,0,ANA01,h,SEA,0,1,0,regular,y,y
ARI201306180,eovan001,MIA,1,value,18,0,22,3,0,0,1,2,2,1,0,3,0,0,0,1,0,0,0,0,,,,1,,,20130618,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201306180,ramoa001,MIA,2,value,6,0,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130618,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201306180,qualc001,MIA,3,value,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20130618,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201306180,delgr001,ARI,1,value,21,0,27,8,1,1,0,2,2,0,0,6,0,0,0,0,0,0,0,0,,,,1,,,20130618,0,PHO01,h,MIA,1,0,0,regular,y,y
ARI201306180,ziegb001,ARI,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130618,0,PHO01,h,MIA,1,0,0,regular,y,y
ARI201306180,hernd002,ARI,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,1,,20130618,0,PHO01,h,MIA,1,0,0,regular,y,y
ATL201306181,harvm001,NYN,1,value,21,3,26,3,0,0,0,3,3,3,0,13,0,0,0,0,0,0,1,0,1,,,1,,,20130618,1,ATL02,v,ATL,1,0,0,regular,y,y
ATL201306181,hawkl001,NYN,2,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130618,1,ATL02,v,ATL,1,0,0,regular,y,y
ATL201306181,rices001,NYN,3,value,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,20130618,1,ATL02,v,ATL,1,0,0,regular,y,y
ATL201306181,parnb001,NYN,4,value,4,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20130618,1,ATL02,v,ATL,1,0,0,regular,y,y
ATL201306181,wooda002,ATL,1,value,9,0,14,2,0,0,0,1,1,3,0,5,0,0,1,0,0,0,0,0,,1,,1,,,20130618,1,ATL02,h,NYN,0,1,0,regular,y,y
