gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
OAK201606140,perem004,TEX,1,value,21,0,29,9,3,0,0,4,4,0,0,2,0,0,0,0,1,0,0,0,1,,,1,,,20160614,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606140,bushm001,TEX,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606140,claua001,TEX,3,value,1,0,4,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20160614,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606140,dysos001,TEX,4,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160614,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606140,surke001,OAK,1,value,7,0,16,7,0,0,2,7,7,2,0,1,0,0,0,0,1,0,0,0,,1,,1,,,20160614,0,OAK01,h,TEX,0,1,0,regular,y,y
OAK201606140,rzepm001,OAK,2,value,5,0,8,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,OAK01,h,TEX,0,1,0,regular,y,y
OAK201606140,rodrf004,OAK,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,OAK01,h,TEX,0,1,0,regular,y,y
OAK201606140,dullr001,OAK,4,value,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20160614,0,OAK01,h,TEX,0,1,0,regular,y,y
OAK201606140,could001,OAK,5,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,OAK01,h,TEX,0,1,0,regular,y,y
OAK201606140,nealz001,OAK,6,value,3,0,7,4,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160614,0,OAK01,h,TEX,0,1,0,regular,y,y
SDN201606140,koeht001,MIA,1,value,18,0,25,6,4,0,0,2,2,1,0,8,0,1,0,0,0,0,0,0,1,,,1,,,20160614,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201606140,barrk002,MIA,2,value,3,0,4,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,,,,,,,20160614,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201606140,pheld001,MIA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201606140,ramoa001,MIA,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20160614,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201606140,pomed001,SDN,1,value,15,0,25,5,1,0,1,5,5,5,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20160614,0,SAN02,h,MIA,0,1,0,regular,y,y
SDN201606140,villc001,SDN,2,value,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160614,0,SAN02,h,MIA,0,1,0,regular,y,y
SDN201606140,quack001,SDN,3,value,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160614,0,SAN02,h,MIA,0,1,0,regular,y,y
SFN201606140,garzm001,MIL,1,value,12,0,21,8,2,0,0,1,1,1,0,5,0,0,0,0,0,2,0,0,,,,1,,,20160614,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201606140,knebc001,MIL,2,value,0,3,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20160614,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201606140,torrc001,MIL,3,value,6,0,8,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20160614,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201606140,smitw002,MIL,4,value,3,0,5,2,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,,1,,,,,20160614,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201606140,barnj002,MIL,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20160614,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201606140,bumgm001,SFN,1,value,24,0,27,4,1,0,1,2,2,1,0,8,1,0,0,0,0,0,2,0,1,,,1,,,20160614,0,SFO03,h,MIL,1,0,0,regular,y,y
SFN201606140,garcj002,SFN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20160614,0,SFO03,h,MIL,1,0,0,regular,y,y
SLN201606140,fistd001,HOU,1,value,22,0,28,5,1,0,2,2,2,1,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20160614,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201606140,sippt001,HOU,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201606140,gilek001,HOU,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201606140,harrw002,HOU,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20160614,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201606140,garcj004,SLN,1,value,19,0,24,8,1,0,1,4,3,0,0,2,0,0,0,1,0,1,1,0,,1,,1,,,20160614,0,STL10,h,HOU,0,1,0,regular,y,y
SLN201606140,oh--s001,SLN,2,value,2,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,STL10,h,HOU,0,1,0,regular,y,y
SLN201606140,bowmm001,SLN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,STL10,h,HOU,0,1,0,regular,y,y
SLN201606140,lyont001,SLN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160614,0,STL10,h,HOU,0,1,0,regular,y,y
TBA201606140,walkt004,SEA,1,value,10,0,15,3,0,1,2,4,3,1,0,4,0,0,0,0,0,0,0,0,,,,1,,,20160614,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201606140,diaze006,SEA,2,value,8,0,10,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,,,,,,,20160614,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201606140,vincn001,SEA,3,value,2,0,5,2,0,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201606140,montm002,SEA,4,value,1,0,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,,1,,,,,20160614,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201606140,johns001,SEA,5,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160614,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201606140,odorj001,TBA,1,value,17,0,28,8,4,0,1,5,5,4,0,9,0,0,0,0,0,0,1,0,,,,1,,,20160614,0,STP01,h,SEA,1,0,0,regular,y,y
TBA201606140,eveld001,TBA,2,value,2,0,5,2,0,0,0,2,2,1,0,1,0,0,0,0,1,1,0,0,,,,,,,20160614,0,STP01,h,SEA,1,0,0,regular,y,y
TBA201606140,gartr001,TBA,3,value,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,,,,,,20160614,0,STP01,h,SEA,1,0,0,regular,y,y
TBA201606140,cedex001,TBA,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160614,0,STP01,h,SEA,1,0,0,regular,y,y
TBA201606140,coloa001,TBA,5,value,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20160614,0,STP01,h,SEA,1,0,0,regular,y,y
TOR201606140,efliz001,PHI,1,value,8,0,21,9,3,0,3,9,8,3,0,2,0,0,0,0,0,1,0,0,,1,,1,,,20160614,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201606140,oberb001,PHI,2,value,10,0,15,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20160614,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201606140,murrc002,PHI,3,value,3,0,5,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201606140,araue001,PHI,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160614,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201606140,strom001,TOR,1,value,21,0,27,6,1,1,1,2,2,1,0,6,0,1,0,0,0,0,1,0,1,,,1,,,20160614,0,TOR02,h,PHI,1,0,0,regular,y,y
TOR201606140,loupa001,TOR,2,value,3,0,4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,,,,,,,20160614,0,TOR02,h,PHI,1,0,0,regular,y,y
TOR201606140,floyg001,TOR,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160614,0,TOR02,h,PHI,1,0,0,regular,y,y
WAS201606140,lackj001,CHN,1,value,18,2,26,4,1,0,0,2,2,2,0,7,2,0,0,0,1,0,0,0,,,,1,,,20160614,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201606140,strop001,CHN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,,,,,,,20160614,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201606140,woodt004,CHN,3,value,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20160614,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201606140,rondh001,CHN,4,value,5,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,,1,,20160614,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201606140,gonzg003,WAS,1,value,19,0,27,5,1,0,0,3,3,4,1,9,0,0,0,1,0,1,0,0,,,,1,,,20160614,0,WAS11,h,CHN,0,1,0,regular,y,y
WAS201606140,pereo002,WAS,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160614,0,WAS11,h,CHN,0,1,0,regular,y,y
WAS201606140,solis001,WAS,3,value,6,0,9,2,2,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,,1,,,1,,20160614,0,WAS11,h,CHN,0,1,0,regular,y,y
ANA201606150,dufft001,MIN,1,value,13,0,23,6,1,0,0,6,4,3,1,2,0,0,0,0,0,0,0,0,,1,,1,,,20160615,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201606150,roget001,MIN,2,value,2,4,9,5,1,0,0,4,4,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201606150,ramin001,MIN,3,value,6,0,8,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,,,,,,,20160615,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201606150,kintb001,MIN,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201606150,santh001,ANA,1,value,18,0,22,2,0,0,0,1,1,2,0,5,0,0,0,0,0,1,0,0,1,,,1,,,20160615,0,ANA01,h,MIN,1,0,0,regular,y,y
ANA201606150,guerd001,ANA,2,value,6,0,9,3,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ANA01,h,MIN,1,0,0,regular,y,y
ANA201606150,albua001,ANA,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,ANA01,h,MIN,1,0,0,regular,y,y
ARI201606150,kersc001,LAN,1,value,22,0,27,5,2,0,1,2,2,1,0,11,0,0,0,0,0,0,0,0,1,,,1,,,20160615,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201606150,blanj001,LAN,2,value,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201606150,jansk001,LAN,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20160615,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201606150,corbp001,ARI,1,value,19,0,27,7,1,0,1,3,3,3,0,7,0,1,0,0,0,0,0,0,,1,,1,,,20160615,0,PHO01,h,LAN,0,1,0,regular,y,y
ARI201606150,godlz001,ARI,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,PHO01,h,LAN,0,1,0,regular,y,y
ARI201606150,chafa001,ARI,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,PHO01,h,LAN,0,1,0,regular,y,y
ARI201606150,hudsd001,ARI,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,PHO01,h,LAN,0,1,0,regular,y,y
ATL201606150,desca001,CIN,1,value,8,0,18,6,3,0,0,4,1,3,0,2,0,0,0,1,0,1,0,0,,,,1,,,20160615,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606150,morra002,CIN,2,value,4,1,6,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606150,smitj004,CIN,3,value,6,0,8,2,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20160615,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606150,hoovj002,CIN,4,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606150,ohler001,CIN,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606150,ramij002,CIN,6,value,6,0,7,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606150,cingt001,CIN,7,value,3,0,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,20160615,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606150,simoa001,CIN,8,value,3,6,10,5,1,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,,1,,,1,,20160615,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606150,norrb001,ATL,1,value,15,0,20,3,1,0,0,3,3,2,0,7,0,0,0,0,1,1,0,0,,,,1,,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
ATL201606150,kellc001,ATL,2,value,3,0,7,4,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
ATL201606150,kroli001,ATL,3,value,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
ATL201606150,withc001,ATL,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
ATL201606150,cervh001,ATL,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
ATL201606150,johnj010,ATL,6,value,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
ATL201606150,vizca001,ATL,7,value,3,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
ATL201606150,alvad001,ATL,8,value,6,0,8,0,0,0,0,0,0,2,1,5,0,0,0,0,0,1,0,0,,,,,,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
ATL201606150,ogana001,ATL,9,value,3,0,7,1,0,0,0,2,0,3,1,1,0,0,0,2,0,0,0,0,1,,,,1,,20160615,0,ATL02,h,CIN,1,0,0,regular,y,y
BOS201606150,gausk001,BAL,1,value,9,0,18,7,1,0,1,6,6,2,0,3,0,1,0,0,0,0,0,0,,1,,1,,,20160615,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201606150,despo001,BAL,2,value,8,0,12,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201606150,duenb001,BAL,3,value,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201606150,bundd001,BAL,4,value,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201606150,wrigs001,BOS,1,value,22,0,31,6,0,0,1,3,3,1,0,4,2,0,0,0,0,0,1,1,1,,,1,,,20160615,0,BOS07,h,BAL,1,0,0,regular,y,y
BOS201606150,tazaj001,BOS,2,value,2,0,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,BOS07,h,BAL,1,0,0,regular,y,y
BOS201606150,kimbc001,BOS,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20160615,0,BOS07,h,BAL,1,0,0,regular,y,y
CHA201606150,pelfm001,DET,1,value,18,1,28,7,2,1,0,4,4,2,0,1,2,0,0,0,1,0,0,0,,1,,1,,,20160615,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201606150,hardb001,DET,2,value,1,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201606150,sanca004,DET,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,20160615,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201606150,farmb001,DET,4,value,3,0,5,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201606150,salec001,CHA,1,value,21,0,28,6,2,0,1,3,3,1,1,7,1,0,0,0,0,0,0,0,1,,,1,,,20160615,0,CHI12,h,DET,1,0,0,regular,y,y
CHA201606150,jonen001,CHA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,CHI12,h,DET,1,0,0,regular,y,y
CHA201606150,robed002,CHA,3,value,3,0,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,1,,1,,20160615,0,CHI12,h,DET,1,0,0,regular,y,y
COL201606150,novai001,NYA,1,value,15,0,26,10,2,0,1,5,5,2,0,5,0,0,0,1,0,1,0,0,,1,,1,,,20160615,0,DEN02,v,COL,0,1,0,regular,y,y
COL201606150,swara001,NYA,2,value,3,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,20160615,0,DEN02,v,COL,0,1,0,regular,y,y
COL201606150,betad001,NYA,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20160615,0,DEN02,v,COL,0,1,0,regular,y,y
COL201606150,chapa001,NYA,4,value,3,0,5,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,DEN02,v,COL,0,1,0,regular,y,y
COL201606150,bettc001,COL,1,value,18,0,25,7,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20160615,0,DEN02,h,NYA,1,0,0,regular,y,y
COL201606150,castm002,COL,2,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,DEN02,h,NYA,1,0,0,regular,y,y
COL201606150,logab001,COL,3,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,DEN02,h,NYA,1,0,0,regular,y,y
COL201606150,mottj001,COL,4,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,DEN02,h,NYA,1,0,0,regular,y,y
COL201606150,estec001,COL,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20160615,0,DEN02,h,NYA,1,0,0,regular,y,y
KCA201606150,klubc001,CLE,1,value,15,2,27,8,3,0,1,8,5,1,0,7,0,1,0,2,0,0,0,0,,1,,1,,,20160615,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201606150,oterd001,CLE,2,value,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201606150,gorzt001,CLE,3,value,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201606150,mansj001,CLE,4,value,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201606150,mcalz001,CLE,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201606150,allec002,CLE,6,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201606150,kenni001,KCA,1,value,20,0,28,5,0,0,2,4,4,2,0,6,1,0,0,0,0,0,0,0,1,,,1,,,20160615,0,KAN06,h,CLE,1,0,0,regular,y,y
KCA201606150,hochl001,KCA,2,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160615,0,KAN06,h,CLE,1,0,0,regular,y,y
KCA201606150,wangc001,KCA,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,KAN06,h,CLE,1,0,0,regular,y,y
NYN201606150,lockj001,PIT,1,value,12,3,22,9,2,0,1,7,7,1,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20160615,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201606150,camia001,PIT,2,value,3,0,6,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20160615,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201606150,scahr001,PIT,3,value,6,0,12,6,1,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160615,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201606150,luebc001,PIT,4,value,3,0,5,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201606150,syndn001,NYN,1,value,25,0,30,5,2,0,0,2,1,0,0,11,0,0,0,0,0,0,0,0,1,,,1,,,20160615,0,NYC20,h,PIT,1,0,0,regular,y,y
NYN201606150,famij001,NYN,2,value,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,NYC20,h,PIT,1,0,0,regular,y,y
OAK201606150,holld003,TEX,1,value,11,0,18,4,1,0,1,5,4,3,0,3,0,0,0,0,0,0,0,0,,,,1,,,20160615,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606150,martn002,TEX,2,value,7,0,10,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20160615,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606150,bushm001,TEX,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606150,diekj001,TEX,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606150,dysos001,TEX,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20160615,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606150,grays001,OAK,1,value,18,0,25,8,2,0,2,5,5,1,0,3,0,0,0,0,1,0,0,0,,,,1,,,20160615,0,OAK01,h,TEX,0,1,0,regular,y,y
OAK201606150,axfoj001,OAK,2,value,2,0,4,1,0,0,1,1,1,1,0,2,0,0,0,0,0,1,0,0,,1,,,,,20160615,0,OAK01,h,TEX,0,1,0,regular,y,y
OAK201606150,dools001,OAK,3,value,4,0,5,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,OAK01,h,TEX,0,1,0,regular,y,y
OAK201606150,madsr001,OAK,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,OAK01,h,TEX,0,1,0,regular,y,y
PHI201606150,estrm001,TOR,1,value,20,0,25,4,1,0,1,2,2,1,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20160615,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201606150,chavj001,TOR,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160615,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201606150,giroc001,TOR,3,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201606150,stord001,TOR,4,value,3,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201606150,hellj001,PHI,1,value,18,0,25,5,1,1,1,4,4,3,0,4,1,0,0,0,1,2,0,0,,1,,1,,,20160615,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI201606150,murrc002,PHI,2,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160615,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI201606150,nerih001,PHI,3,value,2,0,6,2,0,0,1,3,3,1,0,0,1,0,0,0,0,0,0,0,,,,,,,20160615,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI201606150,araue001,PHI,4,value,4,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20160615,0,PHI13,h,TOR,0,1,0,regular,y,y
SDN201606150,nicoj001,MIA,1,value,14,0,24,10,3,0,1,5,5,0,0,3,0,0,0,0,1,0,0,0,,1,,1,,,20160615,0,SAN02,v,SDN,0,1,0,regular,y,y
